Labels,Feature_0,Product_Name,Feature_1,Feature_2
-1.0,okits ok apps might looking,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5,3.0
1.0,great tablet greatgrandsoneasy enough year old use chip added add games tablet,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3,5.0
-1.0,screenmy daughter got christmas right box came screen white good price could never get work,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.32857142857142857,2.0
-1.0,good tabletfirst day purchasing tablet screen turned green since given us problems screen turning green returning item,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.09999999999999998,1.0
1.0,handy deviceamazon kindle fire lot free app used one wants get online anywhere,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.4,4.0
1.0,great childrenmy son loves tablet educational worth money,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.45,5.0
-1.0,controlled amazonit delayed response cannot access email accounts unless give amazon access control everything cannot put apps opening page amazon uses washington post prefer nyt far fan,Fire Tablet  Display WiFi  GB  Includes Special Offers Black,0.1,3.0
-1.0,cheap tabletcheap tablet solid built weak audio poor camera,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-0.09375,2.0
1.0,greatgot neice loves previously purchased one mother,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,-0.16666666666666666,4.0
1.0,beginner tablet year old soninexpensive tablet use learn step nabi thrilled learn skype already,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.35,5.0
-1.0,disappointed coveragewe excited get tap since larger speaker dot unlike echo battery charger make portable already echo works perfectly home listening online radio tap cut constantly returned exchanged gor dot,Amazon Fire Hd  in Tablet gb Black Bsztbk th Gen  AndroidAmazon Fire Hd  in Tablet gb Black Bsztbk th Gen  Android,0.125,1.0
-1.0,good computerhad spend hours line make work line,Amazon  Kindle Voyage  GB  WiFi  G  BlackAmazon  Kindle Voyage  GB  WiFi  G  Black,0.7,3.0
1.0,light portablethis devices great storing amazon books also light portable simple use well,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.4,4.0
-1.0,bad producteverything locked amazon compatibility google play store lot games children play play store product bad locked amazon services,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,-0.6999999999999998,1.0
1.0,rightgot one yr old nephew yr old niece right size durable good price point,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.29642857142857143,5.0
-1.0,dedicated amazon prime users onlypros amazon prime works still sideload apps like kodicons good upgrade original fire tv worse aspects remote buttons hard press compared original fire tv remote loses connection frequently takes several button presses removing remote batteries fix interface snappy original fire tv interface original fire tv still good way sort apps locate prime content want voice search seems original fire tv alexa adds nothing significant still cannot use search rd party apps like youtube video decoding kodi performance much better original fire tv able play hevc content p problem p hip softwaredecoded play well simply enough power k decoding hitand miss needs specifically coded fire tv low bitrate low fps work properly overall system performance bad sitting idle cpus spike usage memory usage os welloptimizedim confident amazon fix issues timely manner competitors releasing media players soon shall likely return still,Kindle PaperwhiteKindle Paperwhite,0.13974358974358975,2.0
-1.0,star device crippled amazonthis device would best possible tablet money google play however amazon chose block access took well made tablet beautiful screen great performance amazing value waste money last amazon branded productif use lot apps want specific apps shop another device,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.38125,1.0
1.0,needit great able books place,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.65,5.0
-1.0,great beginnerthis tablet pretty good resolution reading runs smooth basic games,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.43,4.0
-1.0,perfectthere substitute original amazon echo tall cylinder unit turn knob top volume much louder speaker basis alexa originally developed,Echo WhiteEcho White,0.29375,5.0
1.0,love kindleas always great job easy use always problem button bottom touchy really issue keep good work,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5266666666666666,4.0
-1.0,chandragood tablet could find better one market within price range one thing like brightness poorand amazon could given better facetime camera really bad,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.10000000000000003,3.0
1.0,good picturei use games moviesits greatgood picture qualitygreat soundcould use storage spacebut guess thats make sd cards,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.7,4.0
1.0,love new kindle voyagei love size wellit screen words appear crisp easy read,Amazon Fire Hd  in Tablet gb Black Bsztbk th Gen  AndroidAmazon Fire Hd  in Tablet gb Black Bsztbk th Gen  Android,0.3639393939393939,5.0
-1.0,absolute garbagesuper slow would download returned week,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-0.05000000000000002,1.0
-1.0,kidsthis regular fire tablet protective case,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.0,1.0
1.0,great kidsi bought daughter weathered storm,Echo WhiteEcho White,0.8,4.0
1.0,awesomethe sound good gets really loud new features always added compatible growing list products less awesome part found go max volume alexa cannot hear even scream right next,Amazon Fire Hd  Standing Protective Caseth Generation   Release Cayenne RedAmazon Fire Hd  Standing Protective Caseth Generation   Release Cayenne Red,0.3069264069264069,5.0
1.0,good beginners readerthis entry level ereader allows read dayyou able read dark,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.35000000000000003,5.0
-1.0,okyou get pay happy year old ok,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.4666666666666666,3.0
1.0,excellent tabletthis tablet excellent considering price clear display fairly large tablet plenty memory store lot apps music pictures considering price tablet best value tablets date opinion,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.6628571428571429,5.0
1.0,alexa fun easy operateset easy alexa far target extremely helpful,Amazon Fire Hd  Standing Protective Caseth Generation   Release Cayenne RedAmazon Fire Hd  Standing Protective Caseth Generation   Release Cayenne Red,0.22833333333333336,5.0
-1.0,figured yetgiving average rating boo hoo figured make work yet responds seem answers queries requests must matter connecting proper wireless source far figured eager however guess technologically challenged,Echo WhiteEcho White,-0.016666666666666663,3.0
-1.0,okit average tablet bit slow good option people budget,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.0833333333333333,3.0
1.0,great deviceexcellent lightweight way take lot reading materials along traveling,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.8,5.0
1.0,amazing devicewhat amazing device ask questions sports weather traffic music tells jokes provides interesting trivia turns lights morning turns night plays music many useful tricks revolutionize home functionality lives,Amazon Fire Hd  Standing Protective Caseth Generation   Release Cayenne RedAmazon W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,0.5,5.0
1.0,great tablet kidsi bought year old loves easy use perfect size hands,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.5833333333333334,5.0
-1.0,shuts randomlyi would buy trouble wshutting time would reset back factory reset status would lock freeze actually replaced second thinking bad one however sad report problems favorite purchase,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,-0.12857142857142856,3.0
-1.0,fanthe constant bombardment ads turn tablet experience enjoy would recommend buy one runs fire os price get cheap android tablet lot,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.26666666666666666,2.0
1.0,lots potentiali got basically experiment straight box really impressive novelty however checked skills available lights started coming literally echos ability integrate home automation excellent voice commands turning onoff lights may seem like novelty well however endless options elderly disabled little assistant customizing,New Amazon Kindle Fire Hd w Powerfast Adapter Charger  Micro Usb Angle CableNew Amazon Kindle Fire Hd w Powerfast Adapter Charger  Micro Usb Angle Cable,0.2982142857142857,5.0
-1.0,fun use ask questionscan answer questions anything found internet also plays music request disappointed cannot dial numbers via cell phone though little expensive think,Amazon Fire TvAmazon Fire Tv,-0.284375,4.0
1.0,good pricethis pretty cool little device im able download books wireless read later convenience drawback wish storage price works good,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.33035714285714285,3.0
-1.0,alexa works good butalexa works great sound quality speaker terrible much better echo dot bose sound link mini set,Amazon Fire Hd  Tablet WiFi  Gb Special Offers  Silver AluminumAmazon Fire Hd  Tablet WiFi  Gb Special Offers  Silver Aluminum,0.3,3.0
-1.0,hands free work sept pandorai feel like completely lied device despite reviews claiming hands free mode exist settings downloaded app first time today hands free option enable settings pandora said available us amazon tap thanks ruining birthday amazon,Amazon Fire Hd  Standing Protective Caseth Generation   Release Cayenne RedAmazon W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,0.3071428571428571,1.0
-1.0,goes deaf awhilei dot well one never problem dot able hear echo like obstinate child still time return shall give days behave goes back,Echo WhiteEcho White,0.25,3.0
1.0,love itpros preloaded everything kids needcons need buy least gb microsd,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.1,4.0
-1.0,buynever bought item guess must wrong person,Certified Refurbished Amazon Fire TV Stick Previous Generation  stCertified Refurbished Amazon Fire TV Stick Previous Generation  st,-0.5,1.0
1.0,great ereaderif want ereader reading books,Kindle Voyage Ereader  HighResolution Display  ppi with Adaptive Builtin Light PagePress Sensors WiFi  Includes Special Offers,0.8,5.0
-1.0,piece junkbought toddler watch shows netflix amazon vudu vudu isnt compatable netflix slow kept buffering got upset acording specs faster processing system linsay tablet bit five times slower atleast downloading anything takes forever also difficult navigateover waste money,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,-0.3333333333333333,2.0
